:START_ID(Unidade_gestora),:END_ID(Portador)
abc9d3adfc9f219791a0b3b8ebf28b1bcd272bc69e547e1903d1691dde277acb,11872b891b4a37cf2b30b46773b985e07cdadc632697248956685e0c4fad0e0f
d5b3c2047a4526ab40070aa4c0007f35f93e3c0b9dbb9a92d755911eae6278ea,893d01a463169816eda68a7c5bb51b752cf279ce4a05e5031c0158f862ecc280
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,06268b36f38ea4a9b3797e8ba8ae604636ccdd87b87296884141155e24f0ad37
413f82d8e640140a2916a7abc4d5e97966a218f79e578f3643a9928d77cc2e7a,9eb19ef8178f3d8c56c0bf4c8b20a25d57d0774e0c9f7f9019074f50e93f13fc
7771cb7156db4ac5853391078e14eac675ce241f9642e054d3a68b0738798a3f,bce4073f3271885796c261d8223c5b55c08215fb632f796a8042b0fee9579dd6
b2209ebb9250db1c179c58b7f3762371a07528039519b3f8c5fc30bb12c113fd,71fcb0d1662681e48ce091d5afc636554c17ae41c3d868223595623d7548af20
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,3170f67b79fe985ee72f42b225cb1f30a9e5d221c404658fee7d82e9c7f947df
afeeb63ee499c4159ea4de12ea86d94ad05b13bfff01e58f9104f581f5cfa344,0ab5c4274ad6072ebe92786ba5782b0029480c529f267f4d35dd0031c770a880
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,af4c6412f7d9b6652fb9778cbaecffe29ffc6e5276e115026ffd8bf109529515
65b9a6250daa08d8de58a25d5ea96647fd88f8940019f8cbb81a48022898896d,b76171a41474dab1488c008a3ba8832a42d450b3ac65edd5bcbbc585b60ef1e1
0d800de92e8935528bab87371d08bc4c5d2faebb478ccea5144201f1e2d2c79a,7ffa0952228d1fd6f14935273bcfa7a84feb1b04268adeaeaf8813e34c5885e2
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,366ae8855726ab6cbef0767030d5826c1e663d82914f026ebea5e4bb2b6447ec
01c11e60fa0203a32e339c68ee8fb31846775dbb9904da456f589b366a80bacc,6ad27d0e89110b34bcac899e8b30b93fce67e8f47d8f131b99ea831e94c22889
2150173fffad3dfc21829206a0ecc7bd05565ff2ad0826c0c044e51f640ef266,68ef23dcf6306cd1615f963ce06997d6735998acdf115526bcf3fe8356fb4264
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,3a037dfed413bb3d702bdec36d4abd8c29a79622b77bf3b36f11d429c385ef6f
6b9c8bc8ee1da2cf37576b00637b261361c990b39d044c75fab8a6ae75008a94,f2f13e46a9a2424708cc848628f498001221ca75a869d958bb8e00aadd5448e2
93dc1578b53c8facb5780f42fa20511e3bed06626dc6976a75fea32f36dbeadf,30618d211eb3e052a9879370c7aa1931b1693200acdc9ced15e3bbf2d421b173
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,b961400bec4eae3bcfcb74174c47e23387cd2caac4a3aa69ad29504a8ed14414
b2209ebb9250db1c179c58b7f3762371a07528039519b3f8c5fc30bb12c113fd,c8eb77538ddf84a3ffde4a096b03bc9d3736ec9608bab4940cfe688207b99649
85cd6d3a7de035b54bdf202583049df11c9165428bf9482640f3c030a133af1e,989eff9f658b4960e0d5b67e7efd5724e665b8b0f6c0777ef74411fb1a996f07
c07cdc7dee33e723b9858d3e31948b8b921436a6fda915550372d259724a4fa3,44ed8d68171a294c59a5528d9c671b5f41eda55c523858c8f1430c217679573c
5e14d7b852412a5b450ecd153f2525b6f86cee95950f15ecce3cae96340b4e96,38c0f5330296bb0b80603f44ee446c9306a3b4eca16c683564968481bf417cd8
5ca6c5632c23050b3da160b8f65ca9a297682dca8378c30ee047d75ff4f42b34,79d9698c6a30cfe4ec57508a00efa73d07a53dfeec32786b4016a964134a852e
abc9d3adfc9f219791a0b3b8ebf28b1bcd272bc69e547e1903d1691dde277acb,1717e57169dd0560fa401e8a1698e7f0200330684922211fa19464ebe6160467
b2209ebb9250db1c179c58b7f3762371a07528039519b3f8c5fc30bb12c113fd,a87cb9a475c8db0887b66e9b30dc0586b934a7fc421530b6ab1cf9a080ee8560
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,558bf9572d5d21076603ef078df0b6f4ac1d939a172e765d342a26dab8628a39
081177d260c305fb18b9a290266384c422f5b6b626570154e2ed539174b00c13,b7ca0266722670802ca198cd5b96cf352926acaa1d02e3d7745cfea322e52890
5cc7468b8275a8feb308522a0edada54fc0ff14fcd23a7196a2fdd97d2a8d65b,6effb79c21793cc3c3307e65fa0b8358dd5b21bc7196cc0b3a4c784130115a4f
a48e0e944145cd8fe217bf407e6308fd8e5aecf1a91218545d77d8fde1cee1da,eb495ed0fd328c420b42a29fb5cd7545473b81bcd6d946957cc399fd156d8964
dbce82c0c0b9b1d6e5e573f5d5bb0a53e87d12439fc149bbcfcc3092aba2159e,58e9d26e86002cd6583eac663d5ab2e4a6ebfa5f9f09694d8a9c51e39a1bb14a
8f1f26c7535c9807fcd7e6b9011466163ad84bfeffb269e619dce57da207306c,214aab6c058004fb7ed4f58c401024b6b2fe376b7a255ef684dcc4d9d2ee1b51
51988c60f20def4622316cb3b0ca2d8ea40f0266538d1538b5b0ee50be721828,0bef581b8142f5d32210f1847a353d622b4ec00225fee1ab3425e651953979b3
6301315eaadb3de2cac54b6d7b6b5b7bde12574518a2430769962b42f7029f60,c35e968739b7d4b03ca0ae7752619e85fbb98acd81bab3a03609b59daf5afe33
abc9d3adfc9f219791a0b3b8ebf28b1bcd272bc69e547e1903d1691dde277acb,5229af66b59465cb72b5a585d3ee2dd57b6afb0ea680df1487f823d20fff252a
51988c60f20def4622316cb3b0ca2d8ea40f0266538d1538b5b0ee50be721828,051f191946f5dc616b54907a431aef7c2f1e1c9669071f85d375611fa751a61c
413f82d8e640140a2916a7abc4d5e97966a218f79e578f3643a9928d77cc2e7a,63d5735d95521071966feb5690a782dd645397a8a313f40f04a173a97204a685
44e92614313fdae6976e5f6438d407df5311bc872efb28417ac4edfceeb585ec,6dee58641688839ae919b1a2afeff46c28ac2c27f771d08fd685eb10e9f61083
cca3e26bb602d7750a7f3e196386ba014544e27a436a058e26eb8eb3daa8fe71,febf41f0f0f80e30a88dd3174a3e774c85e8c615e02fd0ccb736837d179bbb54
6b9c8bc8ee1da2cf37576b00637b261361c990b39d044c75fab8a6ae75008a94,f8d37b0f072f0573626ed6844c725a204f7d09fc758e56cbb7dcdb0e164ebf33
abc9d3adfc9f219791a0b3b8ebf28b1bcd272bc69e547e1903d1691dde277acb,0e1dae0450b0a27fe50cd47fc45bc729aa122d412178030d679f66134dc702f1
7e21feb578505c60a840e9e10a8cd2aa2f1f939788f20b9ad468a2becc993558,4da24a75d584ef987c4351b6c2cb9f1775f09583e255b4cf5f7fea8e7d38d691
b7f12bd3d3a2ab41be0c7b72df087e49c94d19b0279c1b43a0ecf338dbca4d6c,5c4f66396b99fc9b2b6e7eb3d44d9f0f1079703dc532a0152603ec0938fe3a00
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,f485910e1489a095d022645ee3dbefdda86c4db5a4167ff75f2911a7b8c382d5
0da8852e56d50c7ef92d3e9a20d51a652c6ad8c3dcc54adf63aced2629b28987,c9ed77e7fdfb2b6e093d9717f65b27d52a8418dc8b5beb84d8ff91e85456f9a5
51988c60f20def4622316cb3b0ca2d8ea40f0266538d1538b5b0ee50be721828,3a3447f0adefb25a55c22f8c73c848901b29ebba9cd7f057203505a3d06de7d0
5eec52e8f901dd981b4575bda30ab300385c08c69dad8d8340ec63097aae2a0c,cd0324196b38341089a02187ce49a0afcf2b0acb664a7d0f4ccd4e83a3860519
368d8bf32e4475fe77005a436d8917e8651708d8d2f4e62401b247bfc8e012d6,00ffdccb275692131da62f13698d0f9c03f4be282cb7cffb39608f87ac839ba2
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,7a1660bdfe9e15bddc64c65e5bc86433915b49397b5910ee777349145305f204
9d57fc66124f7313283faa36b2e4d98890736eb3f0944f3a751fcd6ebda793db,eddf0bf63ce83084537d48e94ed3335dcec11dadf1d49280312dafc697bd327e
5ad3146dc4c4e1f05d0a27bae982364c2d3bdbb299f6e336583fe8c3b4a381cd,01825ad4804383abafdd1b8ec361b4de2139ef24f6f7c9acb8b445fa8e21c155
80af1ceeb280f2b10002eeead86263026afdc96ec78dbcce913c88961aa4d367,d8f4f2099801ef53ec1bab1fa1006a2871d48c2d005f3b2244934353a5b089b2
5e00f7e249376016cc78cbfb154dedc602ac8e279976c8afdd3c9971bbb65c68,18d587a940dea5c570591295b3dbfc1bb2b115de9d38056a43a62000f7aa4cdd
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,61dc7633a530b74dc9fb8a0cc9862156f5715a3ce29c2e22419bde8aa0cb7bbe
6e78bdbc3848e3029a9783dab3e3cf2c9338a76fab0bb1c69a9771e249bd4815,ee345519c522657fe3625be5fe496231830bed7877f9360168ba42673c1b7382
ef885085c769362ab6eb5bf18ffed8cf8722b270aee3be966f9f731b4c6d6f58,85fe91404ed1df770eee4db9be7606e55133c97b054410883a16ad039361aa55
a6bf5ef837e043989fc5be41f7e7c1a4ea49ef009be3ecf6df2869019f745f46,d8a66a28d6b6a7cc6d319225174d0fa432441602f4f8d106a1f2fb16d2cd221d
7ee173fdd7604ee6570a6b8bf4277072cf73033a574f45a6c2eb1d22befcb679,e8c6d41cf22f428eaec6e3c73f47256bb74bd21270ab3ecdc01661fe3fd62099
aef99010e675e4774d7c587b10da6872bc2fc29a32beb248dda01bedc4fdbdf1,0fb8e0cf4e8da429fe690803b777afb7ba28338c1240fb921742d18eeda85d10
f87d1bfd2ba4237afb08b4b307761cda894413f4fc5e7fd7f8447b3a9c0c553e,dee9c2a8a0a8ba15de8fc5e59847fe4f3cfd0560c098d2ada8f7bc39a4468572
abc9d3adfc9f219791a0b3b8ebf28b1bcd272bc69e547e1903d1691dde277acb,c09275dada5876f3f2c649c36e8c9aee1af79759c9f38b4ca0315c7ff78e6859
4c188d8ce9fca84abfc656bde3ab36868fd1dc58e77c4258443c8ddd46fc738d,c2f714411f829a2bff09983107fe0f396451a81973d47c3fb1c7030a3c1cc201
65b9a6250daa08d8de58a25d5ea96647fd88f8940019f8cbb81a48022898896d,9bf2a3d0c395457107f8b3dae0b3752974c3dbcdad05783b436f29028eb8ba61
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,e93fba6d204b665a3b4417423b85e7132d3e565b6c1a99d9e4b0849f8a67fe08
081177d260c305fb18b9a290266384c422f5b6b626570154e2ed539174b00c13,a7a8975f8a302ee66af65f24e6b3e0399c7ed850bbaa15a78f77c9e18c15c7f9
7e21feb578505c60a840e9e10a8cd2aa2f1f939788f20b9ad468a2becc993558,2a457f8df8e9e17ce64c2a5492633a899157abe2f80a551f6d41f3eb504a4c45
51988c60f20def4622316cb3b0ca2d8ea40f0266538d1538b5b0ee50be721828,37e50d9d554f49bb5bc158d128397dabfea97a736e31d821d0d87ae73b15f942
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,7ad29e515763bc5cddd96777b727b9d9da33e20c684760da586efbeeb89aa31a
b234f06613c7dbc0e7dd9f994a552df3b9c1ec1f4cbb20d5fb5e5a0d592509a1,d958d85567fcaee64a4ba5fb89887824af9be9e3f96a2cd6af116f52fe720f8d
747f3cae5353d25b463613472efae91b41b6eb2c24f4377d0a282993672c537b,b65950a42d41c395a8a6a736d379ad9d3da25c50e408b0970a87b9c894f4eaf6
afeeb63ee499c4159ea4de12ea86d94ad05b13bfff01e58f9104f581f5cfa344,f4e16c43dff93b18a75df56b6f22931c0506dd0957515462049087eabb10f15e
5cdb1355258045b4b586971f87e46bcc48d2d387ddfd7de158046fd10a04a03e,676d96279d40c2939a61a6b7f1ede2541415b4b4081512e44a7dc99b0c8757c8
e0848db27f7bba1bcbf9da3770e9726469acb7f1bd97bd5840bf2cb6cc12b2ae,5723fc184cd08e8afee5d4cae6f272b3febd637564569590dd84938813aeb522
51988c60f20def4622316cb3b0ca2d8ea40f0266538d1538b5b0ee50be721828,f27e695993f07b0ca8e7510a53c98cbaad5155b44721d8e7e4478c48eeed9ee3
51988c60f20def4622316cb3b0ca2d8ea40f0266538d1538b5b0ee50be721828,8c0e9ab8a020609da89c121c983e96c4824fefc1d75ed6c791fd6253d2fc1708
bf715d340b604f118f5a8ec70850c3768e6b63677c2350f58809aeb36cd8acf4,9f683181917ddb1c930d2fd86457d7697636815e2945aba4cc42d4188d79100b
5e14d7b852412a5b450ecd153f2525b6f86cee95950f15ecce3cae96340b4e96,38fbe702d0d027a7fe4bce5371e48d9be9de57ae26db7cf9e01ac9576927ef37
b6fe577338327397111137be3bdfa23e657e9002fa65b57b12b8a0a3b00b9543,b59c621dc576c097b1b5a62802ffbc2e72bde04cabfe2838724db42d070fdc7e
a48e0e944145cd8fe217bf407e6308fd8e5aecf1a91218545d77d8fde1cee1da,83ba7ec64fd4c3833da1fe3694ed4592bfc657ee7e6206177a709ec96f8c4ffa
eab42f7f910f28a5957257b699ee00b4e6e0e0c4cca1260a1b7f46754e091fdd,297dd5d324af1b43d45b1dbbebc1b4a204564475e31c7658b9c791f384666778
747f3cae5353d25b463613472efae91b41b6eb2c24f4377d0a282993672c537b,efd676de9c9909ee161753981074b469fad2ce82b3a70ba716cd0f578336d7c4
7c7c707ef24dd406f035a9b804255c65a1bbc69568474f581a2a8c98ee241fc2,7dec044a6e3f90fd589443a62070836051dbaca365065e55ad464121870bc3ee
5e7730a29a2d0585527a51bf58900fe102bf2a2f6d5257d099e527566ab0d17c,9c784af9dc76e011dc54ca5fabc5218aed2d1df30b59243de4674570e84cf67a
9cffc72b1363bcc719d451a1f76b96f91f84bd227a51fc91c60c4837c2f775c6,2ab05d0da9a8ce85d57eb76fe1ec2068f31206f074e9ab41f25798c3b2cd1c5c
0d8ccf8da8f29655f3cd6a10098ebef873924e86580505a796c4eca73699be88,cdfc9bd43eb68b604c81cb9acf285b748642403e5f1e3f912c4a2861ea8d2093
f17a6ad6eae42c79d2e94f4dac31bbd6a69a48eedb725204dce93293cf1a3b76,505168b79c7e5f3b65b6e7a3e4a2c5ad7144f17b515dbb063e2b40908dabe91a
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,62637a4aadf61d2a5088e3d76037bc0a0748db73da7e1b10e75925df796de6a4
c088ea2b2b37cd00cbcde20809bee81bc54bbfd83415fa5102a9f68fe6a7f9c5,e4696b175e36d25106e5b617586318617de528437f49810fd72c272fb7b1da88
23db36994409ca1ce9ad894befed648c84750b3d3a344b4a021437474a7ddea4,58438ebbc93549a61292d093566fba3e27f10a3b26d4a542d85daf5174753052
abc9d3adfc9f219791a0b3b8ebf28b1bcd272bc69e547e1903d1691dde277acb,7e832d8a11f6d2faa59b20f26b2117ea1a2ece9bef10850efc57de399c2669f9
8cb73e3bd323e5eb166085f85f5dafcc9cbf0d001b0fb75374d25bdd0d8a00a9,ee6b2b6ed75b9c7103e66fcfe0155a7a121eccef71aca008c59b3d07bc32040f
51988c60f20def4622316cb3b0ca2d8ea40f0266538d1538b5b0ee50be721828,cb3c821bf4294f3bd7324205370aa659bb28ea79ee86c870565371f534ea578f
e2b51ebaa6fd6330ab7e2ad25768db6268c4d5cf2ee284d2da4f5c3b2be415d5,a69d059af75975ca2949fedd2c20bd10a3099beb975daf1d07c651ce44f2b3cd
4ff5dd8b04c3378a99fd8f13836eeef8488829c68e82112301e4a484da0737e2,f6d849a479a93ee9160dcdac94e077e9006b0b95aced2fa577ce74df18378c41
a791be65c5a7615f5b1c1bbfd856d97b785455db818ac6c108b8cc7b86a5f568,9d235790aed0632bdcf56db5460836f3c15589bf5be35fa04ca8948f8a99513b
44d1001fc0c60a8b5b7ba91b9135db2509caf4240efbd3bbacbdef5540cac28e,d4c4ac2bd1f98c54179993b588e0a596dcadcd62232d78ae7eb6c4826faf4cc8
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,0ef04507010923db3e5cc60895eea5820b716afbdc8ebbf2960e6ae954425ec0
4c188d8ce9fca84abfc656bde3ab36868fd1dc58e77c4258443c8ddd46fc738d,23fe1b23ac5e1df9d20d3e0a816dd6fdc6543e4b382953c45481ab9ea16666c8
0d8ccf8da8f29655f3cd6a10098ebef873924e86580505a796c4eca73699be88,dfea9122e0490f91cb40834603f6482ec7b589cf135eeb9784d345e7ca101a75
17fb12d3cf64722380e37963838d124b6b7cb4dd997254e23baf51dc0fb4b576,0674b609220d56600259d218870ae58701b65b8283789bd2f4e896e7b5acea6f
01c11e60fa0203a32e339c68ee8fb31846775dbb9904da456f589b366a80bacc,cca6056ab6d7ce33a87eab4029970849e836dc467a69672594dad0d9e99f0d0d
e1a98422e76ae79b317dbd425975150bcb69a52fdfb078c466661ce7acf8ad85,4dc4acaf2d58a23fa99e8695245b437cf9fa559e1704fb9fc940edd4ac4c31d9
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,c07063c2f1ba911d554ea2f599173f7eb7aaf80e4e9e4ed64cbc410b9dc4d783
5ca1f7a9978b401d1fc4380325c83fa95dc32017233e2e1aecc0f061014071de,ae08f0d01d5238f52cdc2104994f865c88592896001eabc887f47e3c800b3043
f74a74285f3f0459d8c4051cb032073baacb506b55001a0903b40d1e401c40fd,b19b283c14e14745aae13598916325c8be55ec7aa560d88b4c9c6e6ee9c6a24b
67fde54d7947cdb46ae0c774d531482f9fb0a868f2f52c3a5816d0075d385641,ee345519c522657fe3625be5fe496231830bed7877f9360168ba42673c1b7382
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,a0ca30cdf56cab98a6d89f413f1c60432bf60999a97945d20c5bd932d6d3167f
85cd6d3a7de035b54bdf202583049df11c9165428bf9482640f3c030a133af1e,98ab6a445aea30806154904be4d5d347c0750e43b08b3eabb51b3d316884e404
01c11e60fa0203a32e339c68ee8fb31846775dbb9904da456f589b366a80bacc,6cd54c7cd4cf5ee8632001338e97ed6aa8c1f2fd29e3a2cafc01585a99c73d3b
a306a4fc900d04e9cd1f94449f28c23ff0454a0645cef036b47116342c186e9e,f85572c62ad1f7fb2992dbb2be4bfe4b91d829de75ba3a54ecbe50548550cc39
5e7730a29a2d0585527a51bf58900fe102bf2a2f6d5257d099e527566ab0d17c,bd9441b2609d71545a5b214847beb14e87ac2f5b2111ee6817504214144f48a3
41d43407c20448ed336e1b498e189d1ee0f51b76eaa21d8a0228dcd5ed3c7bd0,0876f821c61985191b8958e09b84416119adaa05a3359decd89af3f57af3001f
1631c98e803bb3b672f7be4955698e9410b9981ef33d77509cda690436ece41a,34698868924731fd39e341cf10bb23a6dfe7da648808d9ea383fc64e54e522ac
cb31257277bd94b6a924ab2442938f94c5c620e489bfd5fa651db75a8f55a80c,d47b97a3a1e1f5ac51426e5d7aa3bf3bb014d2471ec83dedcad3f310896d194d
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,583e4e6cac2da5ec72f8ae062e1cbe2abd2476a544919329c025a6775f373caf
a48e0e944145cd8fe217bf407e6308fd8e5aecf1a91218545d77d8fde1cee1da,5241fff95526de9b007e58e7060dd26d5b36c8e42d09ecd9854dd66cae100e40
c0bfa33523e5c4842f535a4e2d5d8ea357f207053865d11b193ab6a8b4074a67,eb10b837e65594097df4f8f1cb8478ae7abb52db66010603c5290a13c0ebd98b
5ca1f7a9978b401d1fc4380325c83fa95dc32017233e2e1aecc0f061014071de,994a3506d7bf7499f5b904e20d062f18b306c7b0446845e3d6628b1dd12af358
c21e3b988084a71ede7db0d774a51caed4e95f9b09dd641bf0901159d0c7b1ed,a769cec2e62d41d173b1814796237ea81f279933a165b71cf339f2f0db8bf8bc
085486212921dc5f46cd3b9e7341fdd2c0def5308c9d0c0e15867cd21bc2e738,30bc53473d6d71f35ab42fc40b3f4020c38faff99633aaa448ca09eaafe2823c
699609da1916bf0293d369c92a3cda17b51fe1cf3bb7d108f712017bfa367d12,ff451198c7ed8f3132e2476e35cd8741ddba04f01986885f524160e64268dcaa
a48e0e944145cd8fe217bf407e6308fd8e5aecf1a91218545d77d8fde1cee1da,816f18b3ca8047e158d89c0be88543528abbdc792e9590443eb22af42101128c
daad50b2e597c267f3dd3f9c3e69107afcfa066fa2be4ebeb3539007ef6df602,40f8ae01baf3871e2bdb9ad98116b3840285aa17cca47f5d576386f2fab06059
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,5ed10518a01bea84d7efc1ed86026b15e2aa66faeb92b43a7d5d73ffa4147f0b
2777007bb40d9ec50ce3779bdd3996d30754033ca1c20b65fa8310ed27a3a232,6ecc628e4b254ec665748e0296d1c7c1570adebec54b843919a74fc9f91cd15e
947eb2dfedc6b92e784a64811710c34b60d434a2d839190ad58907659052b5ba,b09d46ced4fe356207728f51a6bc44ce5dbe2a36c49abd24ada054df7a30154f
324505ad566180b829a468c7043c67cee27e9b7330f6915bdb630cba3bd4fcb5,e13151407d0ab6ef5dd56235618f8f88daee13e49d1b80a3d8fca9e097596879
947eb2dfedc6b92e784a64811710c34b60d434a2d839190ad58907659052b5ba,beca15853b33e973386cae0414eb9d9a4990a62758ab13c2c150af212b1d398f
bed4526a55e2810d3ae749f6c3870b0e517cafb2f32a3502d0b2dd881b570e02,380e641d5b872487e3c565524cbb0a8fe1a5e28d9b400a15f7eb5f2788b9c8d3
d5b3c2047a4526ab40070aa4c0007f35f93e3c0b9dbb9a92d755911eae6278ea,d2d7ca7ae5ea7140d6d4656fbe983f7b3729101d8939d346c36ff94d12fe58d4
01d2503cabff78718e2208fe9d1207cb8aeca3713415809991fdff3fab3ee417,e0d4dd4c12f3b69f8283546e3b3e605450c1e2cd3592618856855b3c875f61ec
c36944f3dee87d20c2d97cbc2f0227baa5cbd8c0d6ea73e13b46b5697fde2ad2,e10530348544f183f2ded7ac947aebdd9460ea2d930e396594bbd500474f8102
abc9d3adfc9f219791a0b3b8ebf28b1bcd272bc69e547e1903d1691dde277acb,4aa652b102bd71fad7e2e5aad0d809b7eef3dbcd9038b76f5ca9a83a5ca8efb0
747f3cae5353d25b463613472efae91b41b6eb2c24f4377d0a282993672c537b,c79dc55a9263b01614dced9fd6518582475a61f03454d7d28af10ead2079e45c
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,6fbb2f92f7bea9d1f4b61ad31fa2311e1bf230b93d005347761e59e7551fa579
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,9f365f431ed70556332b1a42d89351204d29d0f134c260b248a6fe691c07c75e
e72e00d3a6fab18343d50129cbc37b5ad0623a8ca9252806243e446348612207,cf5b468d9c277ff48160ea5e07151018d6e533b5acbb43247fd84e2c6061afcb
4a3b8fa90b0d1102654eac448bc4913ac0e261e2700efb5fd2cb8986df76de91,d3fc526639aa2d4d5b92579a31b8a90a6fbdd5032db58040e1fc2591dde55538
1e861b584c50cb685b13bab6661946d69c0a666113dbe9a414dbb3c7c51316c5,bd07745821a7d876a339cbab8eeb353c940c773769c5c89d6dcfb35fe09da2dd
0d8ccf8da8f29655f3cd6a10098ebef873924e86580505a796c4eca73699be88,0193aeaad92562cbf7c433ecc52aee2a9011a1da21b07a6e51c8c9fd407fe878
25da80202ccf25a05fdd6eddac91c7f60d27d6e191c04523d1889bd8274c9c59,4d202265fe4edd4da0a53d4a209a4dcefee1e6e10ad789d5d33bdf04ed071843
bf03a3001f758b2d22cf9da123535866de77504f596a2d1e42cc26935df0b293,ee345519c522657fe3625be5fe496231830bed7877f9360168ba42673c1b7382
320ccc9c0273e1f3c5fbadfdea5f520b70608920605cc93c29d6f42e637f8a1b,e09056e354ca505b53baf58fa1954aaac7da05e1be1c372bf3f3cca3e81ba9bd
081177d260c305fb18b9a290266384c422f5b6b626570154e2ed539174b00c13,6b9be318f85721e767db5590222c14f332060d1606b383d2789db7710d61234a
1447828dd66c2348d72dffb7ec36f2ccd1506957b51e7304f28de1ce4d35e29c,94d064ca4b306296d8a2c220d86a01a36b61dbb0cdad571aa79c7474640ba92a
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,3b13a695c0e54d29da7b2a01f2043a9fee6e7d2c27d7ea7a67734397a1431643
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,5758e3e622ca9ba663c2732615f97a6e626b85483f94c82cf7598457994785bd
6f06e219436b00aab7daf4faa9f0b2aa66a6435d4eeb85cc7c1846f5370008bf,f8d5f6b05ebc3f63bd792cfdfd0fc6069b83fce0010feddef785b61c38e8f7bc
7e21feb578505c60a840e9e10a8cd2aa2f1f939788f20b9ad468a2becc993558,cfbaaabf092e6112738ee54f725c9203106090d874194cbf9e9715b26cfb6ff4
9ab30b8cd5a96f7428091113b3ca5be2db5d0f70babb72e724071ddf9b7702fa,94c3dfd1f7a5d9aae605c2f0cf85712f0aa5226593fd7a2e3a22259cdbb724da
361bdac575ab9c7cfca22f9208b1c8fc95c505cd86d8e6ff823db2b5b4d2fed9,db53aad3c2cd0a44b4c082154fdf875b7d7c10b0f9eaa784cc062c950b8be554
a080039e6a01ac239e69654595402748c3486421e7d00b0f745574257f910c7e,eec72b66c72197060f2e3c9651a79710de090cfdf83255e6a8cb8662cb46b3de
c21e3b988084a71ede7db0d774a51caed4e95f9b09dd641bf0901159d0c7b1ed,9a90a70c991be05f2f1e9f5ff2ec5de1c424dd59293c07c0b1a24ff891ca305e
65482dee8847435b68288c859bb62d9c1271999ded52d62c51e8afc3e782b286,916b37a768d03528e975d7b66b6a93a2776945adb3d8d8500258e262b9039b4a
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,755555afe39ff9931b4418e48e52349a253727d5e0d365e376ab9a7f9f3de988
947eb2dfedc6b92e784a64811710c34b60d434a2d839190ad58907659052b5ba,02cdd179a55ca2f112cd60f166747d72025d2bde6ec09509f9117fb43529cc11
32399b693964f97c2559740b6a35cde18fd304d3b0cee679406394bd9369d623,119c0d8b87b765767e3e8ab9d88ab9e43577cd8ad0ece2a059cebab88c10bc37
cceaa91acd989ef28bcc78c5e9518b196b441f2e775b9a1f1c83ef44d767cd0d,c0b843b9f780708365a368b585d372da7953be9aeb5ae46eca1287f1bcb35b8f
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,9d4daecf089c155d9ed5eceeef3d9eb9f36cffc68188b61d2e8aca0d6a03a9a7
f17a6ad6eae42c79d2e94f4dac31bbd6a69a48eedb725204dce93293cf1a3b76,484617a7e1dd52dc90c9fae1ac39d0b22f66bbe339fbfaf9842527e09daad3ea
4665eede98717b5e5f0ce8e2bf6edb8fdde957b1d8dae8582adbe962a11f82c7,5ba9401eb585d982f75c2e755c81635cf616ebb2dd730f6baa635675c6e451a3
6301315eaadb3de2cac54b6d7b6b5b7bde12574518a2430769962b42f7029f60,94e87f676f066273df325d27fc8ec523cbfef688ccfe3973e914875b32e1e8b7
8cb73e3bd323e5eb166085f85f5dafcc9cbf0d001b0fb75374d25bdd0d8a00a9,b12abb69d5cd2d76d9d11b0ace9bfb3c9ef0f71861778eb54ac3f43dba53d03b
dbce82c0c0b9b1d6e5e573f5d5bb0a53e87d12439fc149bbcfcc3092aba2159e,132e6c994b53d10729b53b84c945adf336d6914f9b3e6849f859adfe2aad886f
d63b5d265b2849d36a5de92dd3892a06acab4c0037fca666cd9f1d6f8d47f57b,d33f69a3998d946e91123e1a8ea940bcd405d4a04c1cfed234f2a35533e0c58b
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,a154a943b1be294de66cf9d3d5021b350730c9ba1cad7969895b2e7440d10081
